{'G54_Up'} -> {'G1_Up', 'G72_Up'}
{'G58_Down', 'G91_Up'} -> {'G94_Up', 'G70_Down', 'G32_Down'}
{'G58_Down', 'G10_Down'} -> {'G38_Down', 'G47_Up', 'G94_Up', 'G91_Up'}
{'G59_Up'} -> {'G8_Up', 'G41_Down'}
{'G70_Down'} -> {'G2_Down', 'G32_Down'}
{'G97_Down'} -> {'G59_Up', 'G13_Down', 'G44_Down', 'G82_Down'}
{'G6_Up'} -> {'G28_Down', 'G41_Down', 'G10_Down'}
{'G8_Up', 'G80_Down'} -> {'G24_Down', 'G88_Down', 'G81_Up', 'G54_Up'}
{'G32_Down'} -> {'G59_Up', 'G68_Down', 'G6_Up'}
{'G52_Down'} -> {'G68_Down', 'G28_Down'}
{'G58_Down'} -> {'G21_Up', 'G68_Down'}
{'G47_Up', 'G32_Down'} -> {'G38_Down', 'G91_Up', 'G70_Down', 'G6_Up'}
{'G10_Down'} -> {'G21_Up', 'G47_Up'}
{'G94_Up'} -> {'G21_Up', 'G38_Down', 'G70_Down'}
{'G58_Down', 'G32_Down'} -> {'G94_Up', 'G91_Up', 'G10_Down'}
{'G65_Down'} -> {'G2_Down', 'G78_Up'}
{'G41_Down'} -> {'G47_Up', 'G67_Up'}
{'G70_Down'} -> {'G1_Up', 'G58_Down', 'G65_Down', 'G32_Down'}
{'G70_Down', 'G32_Down'} -> {'G38_Down', 'G6_Up'}
{'G38_Down', 'G6_Up'} -> {'G70_Down', 'G32_Down'}
{'G21_Up', 'G58_Down', 'G38_Down'} -> {'G47_Up', 'G94_Up', 'G91_Up', 'G10_Down'}
{'G47_Up', 'G94_Up', 'G91_Up', 'G10_Down'} -> {'G21_Up', 'G58_Down', 'G38_Down'}
{'G59_Up'} -> {'G100_Down'}
{'G21_Up', 'G10_Down'} -> {'G38_Down', 'G94_Up', 'G70_Down'}
{'G38_Down'} -> {'G52_Down', 'G69_Down', 'G87_Up'}
{'G69_Down'} -> {'G55_Up', 'G41_Down'}
{'G59_Up'} -> {'G76_Down', 'G32_Down'}
{'G72_Up'} -> {'G59_Up', 'G13_Down', 'G97_Down'}
{'G58_Down', 'G10_Down'} -> {'G21_Up', 'G47_Up', 'G70_Down'}
{'G87_Up'} -> {'G68_Down', 'G72_Up'}
{'G59_Up', 'G96_Down'} -> {'G97_Down', 'G82_Down', 'G44_Down', 'G72_Up', 'ALL'}
{'G65_Down', 'G70_Down'} -> {'G6_Up', 'G91_Up', 'G32_Down'}
{'G38_Down'} -> {'G41_Down', 'G99_Up'}
{'G94_Up', 'G70_Down'} -> {'G1_Up', 'G38_Down', 'G32_Down'}
{'G67_Up'} -> {'G91_Up', 'G32_Down'}
{'G1_Up', 'G38_Down', 'G32_Down'} -> {'G94_Up', 'G70_Down'}
{'G91_Up', 'G32_Down'} -> {'G21_Up', 'G58_Down', 'G6_Up'}
{'G91_Up'} -> {'G38_Down', 'G67_Up', 'G32_Down'}
{'G38_Down', 'G47_Up'} -> {'G69_Down', 'G6_Up'}
{'G72_Up'} -> {'G34_Down', 'G82_Down'}
{'G59_Up'} -> {'G68_Down', 'G72_Up', 'G91_Up'}
{'G1_Up'} -> {'G58_Down', 'G94_Up', 'G10_Down'}
{'G59_Up'} -> {'G47_Up', 'G72_Up'}
{'G59_Up', 'G72_Up'} -> {'G24_Down', 'G96_Down'}
{'G59_Up'} -> {'G49_Down'}
{'G82_Down'} -> {'G59_Up', 'G13_Down', 'G97_Down'}
{'G21_Up', 'G47_Up'} -> {'G58_Down', 'G91_Up', 'G10_Down'}
{'G58_Down', 'G91_Up', 'G10_Down'} -> {'G21_Up', 'G47_Up'}
{'G21_Up', 'G91_Up'} -> {'G58_Down', 'G10_Down', 'G6_Up'}
{'G94_Up'} -> {'G38_Down', 'G58_Down', 'G10_Down'}
{'G32_Down'} -> {'G38_Down', 'G65_Down', 'G70_Down'}
{'G87_Up'} -> {'G52_Down', 'G18_Down'}
{'G32_Down'} -> {'G38_Down', 'G72_Up', 'G67_Up'}
{'G38_Down'} -> {'G69_Down', 'G2_Down'}
{'G47_Up'} -> {'G38_Down', 'G52_Down', 'G32_Down'}
{'G94_Up', 'G67_Up'} -> {'G1_Up', 'G38_Down', 'G10_Down'}
{'G1_Up', 'G38_Down', 'G10_Down'} -> {'G94_Up', 'G67_Up'}
{'G65_Down'} -> {'G38_Down', 'G91_Up', 'G10_Down', 'G70_Down'}
{'G32_Down'} -> {'G38_Down', 'G91_Up'}
{'G59_Up', 'G96_Down', 'G82_Down'} -> {'G97_Down', 'ALL'}
{'G72_Up'} -> {'G59_Up', 'G13_Down', 'G21_Up'}
{'G70_Down', 'G6_Up'} -> {'G47_Up', 'G10_Down', 'G32_Down'}
{'G52_Down'} -> {'G41_Down', 'G2_Down', 'G69_Down'}
{'G28_Down', 'G69_Down'} -> {'G52_Down', 'G6_Up'}
{'G94_Up'} -> {'G21_Up', 'G47_Up', 'G6_Up'}
{'G94_Up'} -> {'G38_Down', 'G47_Up', 'G58_Down', 'G10_Down'}
{'G97_Down', 'G82_Down'} -> {'G72_Up', 'G44_Down'}
{'G72_Up', 'G44_Down'} -> {'G97_Down', 'G82_Down'}
{'G1_Up'} -> {'G65_Down', 'G67_Up', 'G70_Down', 'G32_Down'}
{'G21_Up', 'G91_Up'} -> {'G58_Down', 'G67_Up'}
{'G65_Down'} -> {'G1_Up', 'G67_Up', 'G70_Down', 'G32_Down'}
{'G65_Down', 'G10_Down'} -> {'G38_Down', 'G67_Up', 'G70_Down'}
{'G91_Up'} -> {'G1_Up', 'G21_Up'}
{'G21_Up', 'G10_Down'} -> {'G47_Up', 'G65_Down', 'G91_Up'}
{'G59_Up', 'G13_Down'} -> {'G97_Down', 'ALL', 'G44_Down', 'G82_Down'}
{'G65_Down'} -> {'G70_Down', 'G32_Down', 'G6_Up'}
{'G82_Down'} -> {'G72_Up', 'G19_Down'}
{'G38_Down'} -> {'G58_Down', 'G48_Up'}
{'G94_Up'} -> {'G38_Down', 'G47_Up', 'G65_Down', 'G91_Up'}
{'G82_Down'} -> {'G59_Up', 'G13_Down', 'G21_Up'}
{'G38_Down', 'G94_Up'} -> {'G1_Up', 'G91_Up', 'G32_Down'}
{'G72_Up'} -> {'G11_Down'}
{'G72_Up'} -> {'G59_Up', 'G8_Up', 'G82_Down'}
{'G70_Down'} -> {'G94_Up', 'G91_Up', 'G32_Down', 'G6_Up'}
{'G70_Down'} -> {'G1_Up', 'G67_Up'}
{'G2_Down', 'G88_Down'} -> {'G52_Down', 'G41_Down'}
{'G58_Down', 'G32_Down'} -> {'G1_Up', 'G70_Down', 'G6_Up'}
{'G8_Up', 'G88_Down'} -> {'G24_Down', 'G81_Up', 'G54_Up'}
{'G47_Up', 'G58_Down', 'G10_Down'} -> {'G21_Up', 'G94_Up', 'G91_Up', 'G6_Up'}
{'G21_Up', 'G94_Up', 'G91_Up', 'G6_Up'} -> {'G47_Up', 'G58_Down', 'G10_Down'}
{'G47_Up', 'G94_Up'} -> {'G58_Down', 'G91_Up', 'G10_Down', 'G6_Up'}
{'G58_Down', 'G91_Up', 'G10_Down', 'G6_Up'} -> {'G47_Up', 'G94_Up'}
{'G47_Up'} -> {'G38_Down', 'G67_Up', 'G70_Down'}
{'G94_Up'} -> {'G67_Up', 'G91_Up', 'G6_Up'}
{'G21_Up'} -> {'G17_Up', 'G70_Down'}
{'G8_Up'} -> {'G88_Down', 'G87_Up'}
{'G10_Down', 'G70_Down'} -> {'G65_Down', 'G67_Up'}
{'G87_Up'} -> {'G69_Down', 'G65_Down'}
{'G28_Down', 'G2_Down'} -> {'G38_Down', 'G47_Up', 'G52_Down'}
{'G81_Up', 'G54_Up'} -> {'G8_Up', 'Breast Can', 'G80_Down', 'G88_Down'}
{'G8_Up', 'G88_Down'} -> {'G80_Down', 'G24_Down', 'G54_Up'}
{'G1_Up', 'G47_Up'} -> {'G38_Down', 'G67_Up', 'G70_Down'}
{'G47_Up', 'G10_Down'} -> {'G38_Down', 'G65_Down', 'G91_Up'}
{'G72_Up', 'G96_Down'} -> {'G97_Down', 'G44_Down', 'G82_Down'}
{'G41_Down'} -> {'G88_Down', 'G16_Down'}
{'G72_Up'} -> {'G59_Up', 'G34_Down', 'G82_Down'}
{'G21_Up'} -> {'G91_Up', 'G70_Down', 'G32_Down'}
{'G13_Down', 'G97_Down'} -> {'G59_Up', 'ALL', 'G82_Down'}
{'G88_Down'} -> {'G28_Down', 'G89_Up'}
{'G13_Down'} -> {'G72_Up', 'G49_Down'}
{'G41_Down'} -> {'G1_Up', 'G38_Down', 'G52_Down'}
{'G72_Up'} -> {'G63_Down', 'G82_Down'}
{'G8_Up', 'G80_Down', 'G54_Up'} -> {'Breast Can', 'G88_Down'}
{'Breast Can', 'G88_Down'} -> {'G8_Up', 'G80_Down', 'G54_Up'}
{'G70_Down', 'G32_Down'} -> {'G21_Up', 'G94_Up', 'G38_Down'}
{'G38_Down'} -> {'G59_Up', 'G91_Up', 'G1_Up'}
{'G28_Down', 'G69_Down'} -> {'G52_Down', 'G41_Down'}
{'G52_Down', 'G41_Down'} -> {'G28_Down', 'G69_Down'}
{'G21_Up'} -> {'G38_Down', 'G58_Down', 'G6_Up'}
{'G24_Down'} -> {'G54_Up', 'G87_Up', 'G88_Down'}
{'G47_Up', 'G70_Down'} -> {'G1_Up', 'G94_Up', 'G38_Down'}
{'G54_Up'} -> {'G11_Up'}
{'G47_Up', 'G70_Down'} -> {'G38_Down', 'G91_Up', 'G6_Up'}
{'G38_Down'} -> {'G94_Up', 'G70_Down', 'G6_Up'}
{'G44_Down'} -> {'G13_Down', 'G96_Down'}
{'G13_Down', 'G72_Up'} -> {'G59_Up', 'G96_Down', 'G82_Down'}
{'G59_Up', 'G96_Down', 'G82_Down'} -> {'G13_Down', 'G72_Up'}
{'G32_Down'} -> {'G51_Down', 'G54_Up'}
{'G81_Up'} -> {'G8_Up', 'G10_Down'}
{'G91_Up'} -> {'G84_Up'}
{'G47_Up'} -> {'G21_Up', 'G38_Down'}
{'G80_Down'} -> {'G1_Up', 'G60_Up'}
{'G59_Up'} -> {'G1_Up', 'G67_Up', 'G70_Down'}
{'G59_Up'} -> {'G24_Down', 'G88_Down'}
{'G59_Up', 'G72_Up', 'G44_Down', 'G82_Down'} -> {'G13_Down', 'G97_Down', 'G96_Down', 'ALL'}
{'G13_Down', 'G97_Down', 'G96_Down', 'ALL'} -> {'G59_Up', 'G72_Up', 'G44_Down', 'G82_Down'}
{'G59_Up', 'G96_Down', 'ALL', 'G82_Down'} -> {'G13_Down', 'G72_Up', 'G97_Down', 'G44_Down'}
{'G97_Down', 'G72_Up', 'G13_Down', 'G44_Down'} -> {'G59_Up', 'G96_Down', 'ALL', 'G82_Down'}
{'G13_Down', 'G72_Up', 'ALL', 'G82_Down'} -> {'G59_Up', 'G97_Down', 'G96_Down', 'G44_Down'}
{'G59_Up', 'G97_Down', 'G96_Down', 'G44_Down'} -> {'G13_Down', 'G72_Up', 'ALL', 'G82_Down'}
{'G59_Up', 'G97_Down', 'G72_Up', 'ALL'} -> {'G13_Down', 'G96_Down', 'G44_Down', 'G82_Down'}
{'G1_Up'} -> {'G8_Up', 'G67_Up'}
{'G13_Down', 'G96_Down', 'G44_Down', 'G82_Down'} -> {'G59_Up', 'G97_Down', 'G72_Up', 'ALL'}
{'G59_Up', 'G72_Up'} -> {'G19_Down', 'G82_Down'}
{'G58_Down'} -> {'G38_Down', 'G70_Down', 'G32_Down', 'G6_Up'}
{'G59_Up'} -> {'G72_Up', 'G62_Down'}
{'G24_Down'} -> {'G80_Down', 'G88_Down', 'G81_Up'}
{'G80_Down'} -> {'G24_Down', 'G88_Down', 'G81_Up'}
{'G52_Down'} -> {'G38_Down', 'G47_Up', 'G6_Up'}
{'G41_Down'} -> {'G52_Down', 'G28_Down', 'G10_Down'}
{'G1_Up', 'G38_Down'} -> {'G21_Up', 'G47_Up'}
{'G1_Up', 'G47_Up'} -> {'G21_Up', 'G38_Down'}
{'G59_Up'} -> {'G66_Up', 'G82_Down'}
{'G58_Down', 'G10_Down'} -> {'G38_Down', 'G91_Up', 'G70_Down'}
{'G65_Down'} -> {'G38_Down', 'G67_Up', 'G91_Up', 'G10_Down'}
{'G1_Up'} -> {'G94_Up', 'G82_Down'}
{'G1_Up', 'G10_Down'} -> {'G65_Down', 'G67_Up', 'G70_Down'}
{'G47_Up', 'G94_Up'} -> {'G70_Down', 'G10_Down', 'G6_Up'}
{'G54_Up'} -> {'G28_Down', 'G18_Down'}
{'G87_Up'} -> {'G1_Up', 'G52_Down'}
{'G10_Down'} -> {'G38_Down', 'G94_Up', 'G67_Up'}
{'G47_Up', 'G58_Down', 'G10_Down'} -> {'G94_Up', 'G91_Up'}
{'G94_Up', 'G91_Up'} -> {'G47_Up', 'G58_Down', 'G10_Down'}
{'G96_Down', 'ALL'} -> {'G97_Down', 'G44_Down', 'G82_Down'}
{'G97_Down', 'G44_Down', 'G82_Down'} -> {'G96_Down', 'ALL'}
{'G47_Up', 'G91_Up'} -> {'G94_Up', 'G6_Up', 'G32_Down'}
{'G87_Up'} -> {'G41_Down', 'G72_Up'}
{'G32_Down'} -> {'G38_Down', 'G70_Down', 'G10_Down', 'G6_Up'}
{'G38_Down'} -> {'G28_Down', 'G86_Down'}
{'G59_Up', 'G96_Down'} -> {'ALL', 'G72_Up', 'G44_Down'}
{'G38_Down', 'G6_Up'} -> {'G58_Down', 'G91_Up', 'G70_Down', 'G32_Down'}
{'G10_Down', 'G70_Down'} -> {'G38_Down', 'G58_Down', 'G91_Up'}
{'G32_Down'} -> {'G52_Down', 'G69_Down'}
{'G72_Up'} -> {'G58_Down', 'G82_Down'}
{'G72_Up', 'G44_Down', 'G82_Down'} -> {'G59_Up', 'G97_Down'}
{'G59_Up', 'G97_Down'} -> {'G72_Up', 'G44_Down', 'G82_Down'}
{'G10_Down'} -> {'G38_Down', 'G69_Down', 'G52_Down'}
{'G70_Down', 'G32_Down'} -> {'G38_Down', 'G1_Up', 'G91_Up', 'G6_Up'}
{'G91_Up'} -> {'G30_Down', 'G10_Down'}
{'G1_Up', 'G67_Up'} -> {'G58_Down', 'G65_Down', 'G70_Down'}
{'G10_Down'} -> {'G55_Up', 'G67_Up'}
{'G21_Up'} -> {'G94_Up', 'G6_Up'}
{'G24_Down'} -> {'G8_Up', 'G81_Up', 'G54_Up'}
{'G88_Down'} -> {'G69_Down', 'G10_Down'}
{'G70_Down'} -> {'G1_Up', 'G67_Up', 'G91_Up'}
{'G1_Up', 'G67_Up'} -> {'G38_Down', 'G28_Down', 'G32_Down'}
{'G69_Down'} -> {'G38_Down', 'G67_Up', 'G32_Down'}
{'G38_Down'} -> {'G94_Up', 'G98_Down'}
{'G72_Up'} -> {'G59_Up', 'G79_Down', 'G96_Down'}
{'G10_Down'} -> {'G1_Up', 'G58_Down', 'G70_Down'}
{'G65_Down'} -> {'G40_Up'}
{'G94_Up'} -> {'G10_Down', 'G70_Down'}
{'G38_Down', 'G94_Up'} -> {'G58_Down', 'G91_Up', 'G6_Up'}
{'G28_Down', 'G41_Down'} -> {'G52_Down', 'G2_Down', 'G88_Down'}
{'G1_Up'} -> {'G67_Up', 'G91_Up', 'G32_Down', 'G6_Up'}
{'G13_Down'} -> {'G95_Down', 'G70_Down'}
{'G58_Down'} -> {'G28_Down', 'G2_Down'}
{'G91_Up'} -> {'G1_Up', 'G58_Down', 'G38_Down'}
{'G96_Down', 'G44_Down'} -> {'G97_Down', 'G13_Down', 'G82_Down', 'G59_Up', 'G72_Up'}
{'G13_Down', 'G97_Down', 'G82_Down', 'G59_Up', 'G72_Up'} -> {'G96_Down', 'G44_Down'}
{'G69_Down'} -> {'G87_Up', 'G70_Down'}
{'G88_Down'} -> {'G8_Up', 'G81_Up', 'G54_Up'}
{'G97_Down', 'G72_Up'} -> {'G13_Down', 'ALL'}
{'G82_Down'} -> {'G59_Up', 'G79_Down', 'G96_Down'}
{'G38_Down', 'G94_Up'} -> {'G21_Up', 'G91_Up'}
{'G72_Up', 'G82_Down'} -> {'G68_Down', 'G13_Down'}
{'G1_Up'} -> {'G58_Down', 'G29_Down'}
{'G91_Up', 'G32_Down'} -> {'G38_Down', 'G47_Up', 'G94_Up', 'G70_Down'}
{'G59_Up', 'G72_Up', 'G44_Down'} -> {'G13_Down', 'G97_Down', 'ALL', 'G82_Down'}
{'G1_Up'} -> {'G38_Down', 'G28_Down', 'G52_Down'}
{'G13_Down'} -> {'G29_Up'}
{'G28_Down', 'G10_Down'} -> {'G41_Down', 'G87_Up'}
{'G2_Down'} -> {'G47_Up', 'G28_Down', 'G6_Up'}
{'G91_Up', 'G10_Down'} -> {'G38_Down', 'G58_Down', 'G70_Down'}
{'G59_Up', 'G96_Down', 'G82_Down'} -> {'G13_Down', 'ALL', 'G44_Down'}
{'G10_Down'} -> {'G94_Up', 'G91_Up', 'G32_Down'}
{'G52_Down'} -> {'G38_Down', 'G28_Down', 'G99_Up'}
{'G88_Down'} -> {'G8_Up', 'G28_Down'}
{'G47_Up'} -> {'G38_Down', 'G23_Up'}
{'G96_Down'} -> {'G82_Down', 'G16_Down'}
{'G10_Down', 'G70_Down'} -> {'G38_Down', 'G91_Up', 'G32_Down'}
{'Breast Can'} -> {'G8_Up', 'G80_Down', 'G81_Up', 'G54_Up'}
{'G8_Up', 'G80_Down', 'G81_Up', 'G54_Up'} -> {'Breast Can'}
{'G87_Up'} -> {'G41_Down', 'G69_Down', 'G88_Down'}
{'G54_Up'} -> {'G24_Down', 'G96_Down'}
{'G58_Down', 'G6_Up'} -> {'G94_Up', 'G70_Down'}
{'G2_Down'} -> {'G45_Down'}
{'G72_Up'} -> {'G88_Down', 'G82_Down'}
{'G6_Up'} -> {'G59_Up', 'G68_Down', 'G72_Up'}
{'G32_Down'} -> {'G38_Down', 'G58_Down', 'G65_Down', 'G1_Up'}
{'G41_Down'} -> {'G67_Up', 'G87_Up'}
{'G2_Down'} -> {'G47_Up', 'G60_Up'}
{'G1_Up', 'G65_Down'} -> {'G38_Down', 'G67_Up', 'G10_Down'}
{'G96_Down'} -> {'G72_Up', 'G32_Down'}
{'G28_Down'} -> {'G33_Down', 'G10_Down'}
{'G59_Up', 'G44_Down'} -> {'G13_Down', 'G72_Up', 'ALL', 'G82_Down'}
{'G28_Down', 'G69_Down'} -> {'G38_Down', 'G52_Down', 'G32_Down'}
{'G6_Up'} -> {'G47_Up', 'G21_Up', 'G10_Down', 'G32_Down'}
{'G28_Down'} -> {'G38_Down', 'G52_Down', 'G6_Up'}
{'G21_Up', 'G91_Up'} -> {'G94_Up', 'G6_Up', 'G58_Down', 'G47_Up', 'G10_Down'}
{'G88_Down'} -> {'G69_Down', 'G96_Down'}
{'G59_Up'} -> {'G24_Down', 'G16_Down'}
{'G10_Down', 'G70_Down'} -> {'G94_Up', 'G67_Up'}
{'G70_Down', 'G6_Up'} -> {'G1_Up', 'G91_Up'}
{'G72_Up'} -> {'G99_Down', 'G96_Down'}
{'G47_Up'} -> {'G38_Down', 'G65_Down', 'G70_Down', 'G32_Down'}
{'G8_Up', 'G80_Down'} -> {'Breast Can', 'G88_Down', 'G54_Up'}
{'G59_Up'} -> {'G13_Down', 'G69_Down'}
{'G32_Down'} -> {'G1_Up', 'G10_Down', 'G70_Down'}
{'G28_Down'} -> {'G47_Up', 'G86_Down'}
{'G58_Down', 'G91_Up'} -> {'G38_Down', 'G47_Up', 'G94_Up'}
{'G72_Up'} -> {'G52_Down', 'G13_Down'}
{'G6_Up'} -> {'G38_Down', 'G94_Up', 'G1_Up', 'G91_Up'}
{'G59_Up', 'G72_Up'} -> {'G68_Down', 'G2_Down'}
{'G47_Up'} -> {'G80_Down', 'G87_Up'}
{'G47_Up'} -> {'G38_Down', 'G10_Down', 'G6_Up'}
{'G13_Down', 'G72_Up'} -> {'G82_Down', 'G16_Down'}
{'G28_Down', 'G87_Up'} -> {'G41_Down', 'G2_Down', 'G69_Down'}
{'G13_Down'} -> {'G28_Down', 'G69_Down'}
{'G1_Up', 'G47_Up'} -> {'G38_Down', 'G10_Down', 'G6_Up'}
{'G82_Down'} -> {'G52_Down', 'G13_Down'}
{'G88_Down'} -> {'G52_Down', 'G28_Down', 'G87_Up'}
{'G88_Down'} -> {'G59_Up', 'G100_Down'}
{'G58_Down'} -> {'G69_Down', 'G6_Up'}
{'G91_Up'} -> {'G68_Down', 'G10_Down'}
{'G1_Up', 'G10_Down'} -> {'G38_Down', 'G47_Up', 'G91_Up'}
{'G1_Up'} -> {'G47_Up', 'G2_Down'}
{'G91_Up', 'G32_Down'} -> {'G58_Down', 'G10_Down', 'G6_Up'}
{'G28_Down'} -> {'G93_Down'}
{'G47_Up', 'G6_Up'} -> {'G94_Up', 'G10_Down', 'G70_Down'}
{'G28_Down'} -> {'G1_Up', 'G47_Up', 'G10_Down'}
{'G38_Down', 'G28_Down', 'G2_Down'} -> {'G52_Down', 'G41_Down'}
{'G52_Down', 'G41_Down'} -> {'G38_Down', 'G28_Down', 'G2_Down'}
{'G91_Up'} -> {'G65_Down', 'G10_Down'}
{'G47_Up', 'G6_Up'} -> {'G38_Down', 'G58_Down', 'G70_Down'}
{'G97_Down', 'G82_Down'} -> {'G59_Up', 'G96_Down', 'G44_Down'}
{'G72_Up'} -> {'G51_Down', 'G82_Down'}
{'G65_Down'} -> {'G41_Down', 'G67_Up'}
{'G47_Up'} -> {'G91_Up'}
{'G91_Up'} -> {'G47_Up'}
{'G38_Down'} -> {'G52_Down', 'G69_Down'}
{'G65_Down'} -> {'G94_Up', 'G30_Down'}
{'G54_Up'} -> {'G24_Down', 'G10_Down'}
{'G59_Up', 'G82_Down'} -> {'G13_Down', 'G97_Down', 'G96_Down', 'G72_Up', 'ALL'}
{'G65_Down'} -> {'G1_Up', 'G2_Down'}
{'G82_Down'} -> {'G72_Up', 'G4_Up'}
